               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.086067,             0.06232,            0.011614,             0.57141,             0.59918,             0.55574,             0.26761,            0.064586,              0.0539,           0.0054425,            0.070055,           0.0033273,           0.0033273
                   1,             0.06866,            0.057423,           0.0042615,              0.7051,             0.69995,             0.71564,             0.36557,            0.057895,            0.047828,           0.0049494,            0.039395,           0.0060012,           0.0060012
                   2,            0.064674,            0.059184,           0.0032632,             0.71625,             0.70049,             0.72102,             0.35181,            0.057142,            0.046664,           0.0055515,           0.0080759,           0.0080151,           0.0080151
                   3,            0.060691,            0.057972,           0.0030505,             0.73765,             0.71491,             0.75168,             0.41198,            0.054404,            0.046877,            0.004989,             0.00703,             0.00703,             0.00703
                   4,            0.058646,            0.058012,           0.0027066,             0.78055,             0.73281,             0.76727,              0.4114,             0.05457,            0.046108,           0.0033424,             0.00703,             0.00703,             0.00703
                   5,            0.056306,            0.056461,           0.0021512,             0.79656,              0.7593,             0.77529,              0.4584,             0.05115,            0.046502,           0.0030386,             0.00604,             0.00604,             0.00604
                   6,            0.054415,            0.055419,            0.001604,             0.81137,             0.79212,             0.80585,             0.47253,            0.050755,            0.044586,            0.001575,             0.00505,             0.00505,             0.00505
                   7,            0.053324,            0.053953,           0.0014279,             0.84303,             0.79971,             0.83075,             0.50435,            0.048408,               0.043,           0.0016925,             0.00406,             0.00406,             0.00406
                   8,            0.052637,            0.053915,           0.0011878,             0.84456,             0.80782,             0.83501,             0.51602,            0.047775,            0.042825,           0.0014685,             0.00307,             0.00307,             0.00307
                   9,            0.051579,            0.052858,           0.0011343,             0.84125,             0.81198,             0.83848,             0.52543,            0.047382,            0.042421,           0.0014303,             0.00208,             0.00208,             0.00208
